Date,Open,High,Low,Close,Adj Close,Volume
2022-11-08,362.29998779296875,367.19000244140625,361.4599914550781,364.0199890136719,356.3637390136719,3501300
2022-11-09,362.95001220703125,367.1499938964844,360.8800048828125,362.0,354.38623046875,3047200
2022-11-10,370.0,380.42999267578125,369.739990234375,378.30999755859375,370.3531799316406,3790400
2022-11-11,380.0,387.0,378.75,385.1700134277344,377.0689392089844,3409100
2022-11-14,384.0,387.29998779296875,380.5,382.3599853515625,374.3179931640625,2609100
2022-11-15,385.9800109863281,389.5799865722656,380.6499938964844,382.8800048828125,374.8271179199219,3192400
2022-11-16,383.2099914550781,385.3999938964844,380.010009765625,382.3299865722656,374.2886657714844,2303700
2022-11-17,377.1499938964844,381.7200012207031,375.010009765625,379.7799987792969,371.7922668457031,2297600
2022-11-18,381.2799987792969,382.8299865722656,377.3900146484375,379.20001220703125,371.2244873046875,2384500
2022-11-21,378.8999938964844,380.7699890136719,375.4200134277344,380.2099914550781,372.2132568359375,1877500
2022-11-22,381.3999938964844,385.8299865722656,381.3999938964844,383.8699951171875,375.7962646484375,2019400
2022-11-23,383.8999938964844,388.20001220703125,383.4100036621094,386.25,378.126220703125,1865400
2022-11-25,385.760009765625,389.44000244140625,385.17999267578125,388.8599853515625,380.6813049316406,1129300
2022-11-28,385.42999267578125,388.3900146484375,380.8900146484375,382.3599853515625,374.3179931640625,2232200
2022-11-29,381.1300048828125,384.92999267578125,379.260009765625,383.7099914550781,375.6396179199219,1746900
2022-11-30,382.5,386.1499938964844,375.1000061035156,386.1499938964844,380.5074462890625,2964100
2022-12-01,386.5,386.5,380.45001220703125,383.80999755859375,378.2016296386719,1706300
2022-12-02,381.5199890136719,382.5199890136719,378.3999938964844,380.5799865722656,375.018798828125,1932300
2022-12-05,378.54998779296875,378.8699951171875,369.30999755859375,371.5400085449219,366.1109313964844,2329600
2022-12-06,369.4800109863281,370.3699951171875,360.3299865722656,362.9100036621094,357.6070556640625,3081900
2022-12-07,362.489990234375,365.29998779296875,358.1499938964844,359.9200134277344,354.6607360839844,2128200
2022-12-08,362.0299987792969,362.5899963378906,356.05999755859375,358.0799865722656,352.84759521484375,1967800
2022-12-09,356.7099914550781,361.6400146484375,356.2099914550781,359.1400146484375,353.8921203613281,1588800
2022-12-12,358.57000732421875,364.010009765625,356.3399963378906,363.17999267578125,357.8730773925781,1750400
2022-12-13,374.6300048828125,378.55999755859375,365.510009765625,368.69000244140625,363.30255126953125,3062600
2022-12-14,367.010009765625,368.8299865722656,359.45001220703125,360.3800048828125,355.114013671875,2519700
2022-12-15,354.4800109863281,356.1099853515625,347.94000244140625,349.8299865722656,344.7181396484375,3163700
2022-12-16,345.0799865722656,347.7799987792969,343.4100036621094,346.3500061035156,341.28900146484375,5008800
2022-12-19,346.2699890136719,348.3999938964844,342.6300048828125,344.6099853515625,339.5744323730469,1646700
2022-12-20,345.989990234375,347.4200134277344,343.489990234375,344.489990234375,339.4561767578125,1623000
2022-12-21,348.260009765625,350.8800048828125,346.8900146484375,350.1600036621094,345.0433654785156,1923100
2022-12-22,347.1600036621094,348.04998779296875,339.8800048828125,345.5799865722656,340.5302429199219,1528900
2022-12-23,344.8399963378906,347.760009765625,343.1099853515625,345.510009765625,340.4613037109375,1062000
2022-12-27,346.510009765625,347.75,341.7900085449219,341.9700012207031,336.9730224609375,1035000
2022-12-28,340.5,342.8500061035156,339.29998779296875,340.8699951171875,335.8890686035156,1117200
2022-12-29,342.44000244140625,344.6400146484375,341.239990234375,343.42999267578125,338.4116516113281,1273600
2022-12-30,341.739990234375,343.69000244140625,339.3999938964844,343.3800048828125,338.3624267578125,1031400
2023-01-03,345.5,348.6000061035156,342.80999755859375,346.2200012207031,341.160888671875,1589700
2023-01-04,348.0299987792969,350.30999755859375,345.0799865722656,347.70001220703125,342.6192932128906,1881000
2023-01-05,344.25,345.1400146484375,340.1400146484375,343.760009765625,338.7368469238281,1397800
2023-01-06,347.29998779296875,349.0,340.95001220703125,348.0799865722656,342.99371337890625,3097800
2023-01-09,351.8800048828125,356.5,349.5,353.0,347.8418273925781,1989000
2023-01-10,352.6400146484375,357.5,350.5,357.3599853515625,352.13812255859375,1610100
2023-01-11,358.8699951171875,365.5,356.2099914550781,364.4800109863281,359.15411376953125,2127000
2023-01-12,366.239990234375,370.1000061035156,362.57000732421875,369.94000244140625,364.5343017578125,2103100
2023-01-13,363.489990234375,374.3500061035156,362.3599853515625,374.0,368.53497314453125,3310200
2023-01-17,364.79998779296875,366.7900085449219,344.0,349.9200134277344,344.8068542480469,14448300
2023-01-18,348.32000732421875,354.7900085449219,347.79998779296875,349.0899963378906,343.9889831542969,5585200
2023-01-19,346.0299987792969,352.1600036621094,345.5199890136719,350.75,345.6247253417969,3100400
2023-01-20,349.8699951171875,352.25,338.2099914550781,341.8399963378906,336.84490966796875,11247200
2023-01-23,341.6700134277344,349.55999755859375,336.1600036621094,349.1400146484375,344.0382385253906,4915700
2023-01-24,340.0,350.29998779296875,340.0,348.3299865722656,343.2400817871094,2372000
2023-01-25,344.75,349.9599914550781,343.8999938964844,349.6300048828125,344.5210876464844,1985200
2023-01-26,351.7300109863281,355.0,349.5199890136719,354.9700012207031,349.7830505371094,1919200
2023-01-27,351.95001220703125,355.989990234375,351.8299865722656,353.70001220703125,348.5316162109375,2427400
2023-01-30,353.2900085449219,362.3299865722656,352.3999938964844,357.4599914550781,352.2366638183594,3184500
2023-01-31,359.1600036621094,365.9200134277344,356.8599853515625,365.80999755859375,360.4646301269531,2311500
2023-02-01,359.1000061035156,368.94000244140625,358.760009765625,365.7099914550781,360.3660888671875,2889400
2023-02-02,368.0,372.8900146484375,364.54998779296875,369.4700012207031,364.0711669921875,2619600
2023-02-03,365.6199951171875,374.57000732421875,365.44000244140625,369.95001220703125,364.5441589355469,2243100
2023-02-06,369.0,371.260009765625,365.7799987792969,370.79998779296875,365.3817443847656,1816200
2023-02-07,368.1700134277344,376.30999755859375,367.3399963378906,374.3999938964844,368.9291076660156,2205500
2023-02-08,372.9200134277344,378.3500061035156,371.9800109863281,375.1000061035156,369.618896484375,1893200
2023-02-09,377.0400085449219,379.67999267578125,367.79998779296875,367.989990234375,362.61279296875,2052500
2023-02-10,367.0,372.2300109863281,364.55999755859375,371.2799987792969,365.854736328125,1933400
2023-02-13,369.0899963378906,375.05999755859375,368.0,374.0199890136719,368.5546569824219,1570600
2023-02-14,373.94000244140625,377.04998779296875,369.3800048828125,371.7799987792969,366.347412109375,2155500
2023-02-15,368.739990234375,374.3699951171875,368.25,374.3399963378906,368.8699951171875,1687200
2023-02-16,370.75,374.25,368.79998779296875,370.20001220703125,364.7904968261719,1947800
2023-02-17,368.04998779296875,371.05999755859375,366.8599853515625,368.5,363.1153259277344,1857300
2023-02-21,366.7200012207031,366.7200012207031,360.0899963378906,361.1199951171875,355.84320068359375,2403000
2023-02-22,361.6300048828125,363.0,358.0400085449219,360.8900146484375,355.6165771484375,2203800
2023-02-23,363.20001220703125,367.8800048828125,359.6099853515625,363.5400085449219,358.22784423828125,1931400
2023-02-24,360.1700134277344,365.17999267578125,359.5299987792969,363.8500061035156,358.5332946777344,2428600
2023-02-27,368.2200012207031,370.29998779296875,364.510009765625,365.5299987792969,360.1887512207031,2842400
2023-02-28,366.0,366.010009765625,351.3299865722656,351.6499938964844,346.5115661621094,4945600
2023-03-01,349.3900146484375,352.5400085449219,345.9599914550781,346.2300109863281,343.6136474609375,2717400
2023-03-02,343.989990234375,349.7799987792969,340.489990234375,349.1000061035156,346.4619445800781,3259800
2023-03-03,350.6400146484375,357.7699890136719,349.55999755859375,357.0899963378906,354.3915710449219,2396200
2023-03-06,358.05999755859375,358.8599853515625,353.7300109863281,357.04998779296875,354.35186767578125,1614200
2023-03-07,355.54998779296875,356.20001220703125,345.6300048828125,346.0799865722656,343.4647521972656,2048500
2023-03-08,346.19000244140625,349.69000244140625,345.1700134277344,349.2900085449219,346.6505126953125,1584600
2023-03-09,349.20001220703125,354.2900085449219,341.04998779296875,342.0899963378906,339.5049133300781,3177800
2023-03-10,338.8699951171875,339.92999267578125,326.0299987792969,327.6700134277344,325.19390869140625,4559700
2023-03-13,319.6700134277344,326.1099853515625,314.5400085449219,315.510009765625,313.12579345703125,5660700
2023-03-14,324.7699890136719,326.3800048828125,318.95001220703125,322.1499938964844,319.715576171875,3785900
2023-03-15,310.7699890136719,312.510009765625,304.4100036621094,312.19000244140625,309.83087158203125,6596700
2023-03-16,309.0,318.32000732421875,304.9200134277344,315.0899963378906,312.7089538574219,4399100
2023-03-17,310.0899963378906,310.3999938964844,301.8699951171875,303.5400085449219,301.2462463378906,6369800
2023-03-20,306.7799987792969,312.20001220703125,306.260009765625,309.5299987792969,307.1909484863281,3963700
2023-03-21,317.6199951171875,320.32000732421875,315.3500061035156,317.2799987792969,314.88238525390625,3242400
2023-03-22,317.2799987792969,322.2200012207031,313.489990234375,313.6700134277344,311.2996826171875,2505900
2023-03-23,315.2099914550781,321.3599853515625,312.6400146484375,314.8500061035156,312.47076416015625,2585900
2023-03-24,310.1499938964844,312.75,305.3599853515625,312.57000732421875,310.2080078125,2456700
2023-03-27,318.6199951171875,320.8999938964844,317.1700134277344,318.5299987792969,316.1229553222656,2300600
2023-03-28,319.0899963378906,320.6099853515625,316.1199951171875,318.44000244140625,316.03363037109375,1224300
2023-03-29,322.5,322.7099914550781,318.67999267578125,320.7200012207031,318.2964172363281,1475900
2023-03-30,324.55999755859375,324.8699951171875,319.8800048828125,321.1400146484375,318.7132568359375,1456300
2023-03-31,323.4700012207031,327.3299865722656,322.4200134277344,327.1099853515625,324.6380920410156,2281100
2023-04-03,326.1400146484375,328.9800109863281,323.1499938964844,326.5199890136719,324.05255126953125,1808800
2023-04-04,326.82000732421875,326.8699951171875,320.1199951171875,322.6499938964844,320.2118225097656,1536800
2023-04-05,319.6199951171875,322.20001220703125,319.3699951171875,321.5299987792969,319.10028076171875,1329300
2023-04-06,320.3800048828125,323.2300109863281,319.9800109863281,322.3999938964844,319.9637145996094,1311000
2023-04-10,322.3999938964844,324.989990234375,321.30999755859375,324.9599914550781,322.5043640136719,1114400
2023-04-11,326.04998779296875,329.20001220703125,323.6700134277344,327.3699951171875,324.8961486816406,1559600
2023-04-12,331.7200012207031,332.07000732421875,327.17999267578125,330.239990234375,327.74444580078125,1862400
2023-04-13,330.0799865722656,332.94000244140625,327.0,332.1300048828125,329.62017822265625,1765500
2023-04-14,336.5299987792969,339.6300048828125,334.32000732421875,336.9200134277344,334.3739929199219,2275700
2023-04-17,336.0,340.45001220703125,333.67999267578125,339.67999267578125,337.1131286621094,3012100
2023-04-18,328.0,336.54998779296875,326.1300048828125,333.9100036621094,331.38671875,7549500
2023-04-19,332.9800109863281,336.989990234375,331.6700134277344,336.8900146484375,334.34423828125,2625400
2023-04-20,334.95001220703125,339.30999755859375,334.32000732421875,338.7099914550781,336.15045166015625,2217900
2023-04-21,339.0,342.3599853515625,336.0,341.6600036621094,339.0781555175781,2278900
2023-04-24,341.989990234375,345.05999755859375,341.5299987792969,343.9599914550781,341.36077880859375,1966300
2023-04-25,341.0,343.4700012207031,338.3299865722656,339.4800109863281,336.9146423339844,2138200
2023-04-26,337.5799865722656,340.6000061035156,334.6400146484375,336.55999755859375,334.0166931152344,2041900
2023-04-27,340.1400146484375,343.3599853515625,338.760009765625,341.6000061035156,339.01861572265625,1768200
2023-04-28,340.04998779296875,344.1000061035156,339.70001220703125,343.44000244140625,340.8447265625,1712500
2023-05-01,344.04998779296875,347.4599914550781,340.3699951171875,340.57000732421875,337.99639892578125,1375000
2023-05-02,339.010009765625,339.8900146484375,330.0,333.3699951171875,330.8507995605469,2397600
2023-05-03,332.3599853515625,334.8299865722656,328.25,328.6499938964844,326.1664733886719,1825400
2023-05-04,325.95001220703125,326.9800109863281,318.55999755859375,321.260009765625,318.83233642578125,2965100
2023-05-05,325.05999755859375,327.8699951171875,322.4200134277344,327.0199890136719,324.5487976074219,2412900
2023-05-08,329.6400146484375,330.29998779296875,325.6700134277344,326.510009765625,324.04266357421875,1607300
2023-05-09,325.0400085449219,327.17999267578125,323.29998779296875,324.7699890136719,322.3157958984375,1253300
2023-05-10,329.9200134277344,329.9200134277344,319.0799865722656,322.54998779296875,320.112548828125,1752200
2023-05-11,319.6600036621094,321.94000244140625,318.17999267578125,320.7200012207031,318.2964172363281,1515200
2023-05-12,322.0400085449219,323.2200012207031,317.32000732421875,319.5,317.08563232421875,1098800
2023-05-15,320.4200134277344,323.25,318.05999755859375,322.07000732421875,319.6361999511719,1178200
2023-05-16,322.5,323.07000732421875,320.5,320.80999755859375,318.3857116699219,1618900
2023-05-17,322.6600036621094,330.3900146484375,322.6600036621094,330.17999267578125,327.6849060058594,2098100
2023-05-18,330.0,330.6000061035156,325.6600036621094,329.5799865722656,327.0894470214844,1645400
2023-05-19,330.0,331.95001220703125,324.7900085449219,326.1499938964844,323.68536376953125,1545600
2023-05-22,326.1499938964844,327.3399963378906,322.42999267578125,324.9200134277344,322.4646911621094,1498900
2023-05-23,323.6000061035156,327.1400146484375,322.80999755859375,323.57000732421875,321.1248779296875,1550900
2023-05-24,320.3900146484375,321.8999938964844,318.79998779296875,319.80999755859375,317.3932800292969,1439100
2023-05-25,318.9200134277344,325.17999267578125,318.79998779296875,323.8800048828125,321.4325256347656,1618500
2023-05-26,324.7200012207031,332.8699951171875,324.0,332.010009765625,329.5010986328125,2718700
2023-05-30,332.0799865722656,332.5299987792969,327.7300109863281,330.8299865722656,328.3299865722656,1998600
2023-05-31,326.07000732421875,327.25,321.82000732421875,323.8999938964844,323.8999938964844,2938000
2023-06-01,324.510009765625,324.67999267578125,314.0199890136719,316.3999938964844,316.3999938964844,3339700
2023-06-02,318.239990234375,325.2699890136719,317.04998779296875,323.6499938964844,323.6499938964844,3987700
2023-06-05,322.92999267578125,323.489990234375,320.32000732421875,321.80999755859375,321.80999755859375,1462900
2023-06-06,322.42999267578125,328.07000732421875,321.3999938964844,326.79998779296875,326.79998779296875,1495600
2023-06-07,327.6400146484375,337.8399963378906,326.32000732421875,335.75,335.75,3382700
2023-06-08,335.3599853515625,336.3299865722656,331.3399963378906,335.4700012207031,335.4700012207031,2009500
2023-06-09,335.2099914550781,336.20001220703125,332.5400085449219,336.0199890136719,336.0199890136719,1702100
2023-06-12,338.44000244140625,340.0899963378906,336.3500061035156,339.489990234375,339.489990234375,2290800
2023-06-13,340.20001220703125,345.2799987792969,339.45001220703125,342.5,342.5,1772400
2023-06-14,344.7799987792969,347.7300109863281,337.2300109863281,338.4200134277344,338.4200134277344,1819400
2023-06-15,337.32000732421875,344.0,335.70001220703125,339.739990234375,339.739990234375,3322700
2023-06-16,341.3800048828125,341.3999938964844,337.1099853515625,338.30999755859375,338.30999755859375,4542800
2023-06-20,335.32000732421875,335.3800048828125,329.2300109863281,330.7200012207031,330.7200012207031,3208100
2023-06-21,328.45001220703125,330.0,324.9200134277344,325.07000732421875,325.07000732421875,2158700
2023-06-22,323.69000244140625,324.260009765625,319.010009765625,319.5799865722656,319.5799865722656,2409100
2023-06-23,316.55999755859375,317.7099914550781,314.07000732421875,314.7099914550781,314.7099914550781,2609200
2023-06-26,315.1300048828125,316.6400146484375,312.1700134277344,312.3599853515625,312.3599853515625,2481000
2023-06-27,312.4100036621094,315.67999267578125,310.55999755859375,313.45001220703125,313.45001220703125,2156800
2023-06-28,311.7200012207031,314.8999938964844,310.69000244140625,313.6600036621094,313.6600036621094,2423500
2023-06-29,317.8500061035156,325.5,316.25,323.0899963378906,323.0899963378906,3553600
2023-06-30,325.82000732421875,326.0299987792969,322.45001220703125,322.5400085449219,322.5400085449219,2361200
2023-07-03,322.4100036621094,329.3999938964844,322.4100036621094,326.6099853515625,326.6099853515625,1106800
2023-07-05,323.95001220703125,324.6099853515625,319.6300048828125,320.04998779296875,320.04998779296875,2561000
2023-07-06,318.0,318.6400146484375,312.8399963378906,313.0,313.0,2896900
2023-07-07,313.20001220703125,317.3699951171875,312.70001220703125,315.1700134277344,315.1700134277344,2901200
2023-07-10,316.6700134277344,320.0799865722656,316.0,316.4700012207031,316.4700012207031,1775800
2023-07-11,318.8299865722656,321.0400085449219,314.5799865722656,320.8800048828125,320.8800048828125,2042600
2023-07-12,324.5799865722656,333.3500061035156,324.25,326.3999938964844,326.3999938964844,2741300
2023-07-13,327.3500061035156,329.2799987792969,325.69000244140625,328.67999267578125,328.67999267578125,2787800
2023-07-14,331.989990234375,332.4800109863281,325.0199890136719,326.19000244140625,326.19000244140625,1814800
2023-07-17,325.8900146484375,327.489990234375,324.3599853515625,327.20001220703125,327.20001220703125,1777400
2023-07-18,327.29998779296875,338.25,327.29998779296875,337.2699890136719,337.2699890136719,3899100
2023-07-19,338.0,345.8800048828125,331.29998779296875,340.54998779296875,340.54998779296875,6037400
2023-07-20,339.1600036621094,351.67999267578125,339.1600036621094,350.8599853515625,350.8599853515625,3915000
2023-07-21,351.7799987792969,355.0799865722656,346.7799987792969,351.9599914550781,351.9599914550781,3216300
2023-07-24,352.8299865722656,361.6199951171875,352.0,358.92999267578125,358.92999267578125,3517500
2023-07-25,357.4200134277344,360.82000732421875,353.9800109863281,354.70001220703125,354.70001220703125,2893000
2023-07-26,354.489990234375,360.260009765625,354.2799987792969,357.55999755859375,357.55999755859375,2281600
2023-07-27,358.1300048828125,360.5400085449219,354.1700134277344,354.510009765625,354.510009765625,2010800
2023-07-28,358.1300048828125,356.5,351.6099853515625,353.2300109863281,353.2300109863281,1813552
