Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2016-11-18 00:00:00+05:30,874.2903442382812,583.531005859375,183.66769409179688,475.1604919433594,932.884765625
2016-11-21 00:00:00+05:30,866.396484375,577.4132690429688,180.72547912597656,477.0852355957031,936.3087768554688
2016-11-22 00:00:00+05:30,873.857177734375,577.1002807617188,182.25704956054688,481.8728942871094,937.2307739257812
2016-11-23 00:00:00+05:30,906.87646484375,570.6936645507812,181.0882110595703,485.5058288574219,946.6031494140625
2016-11-24 00:00:00+05:30,901.148681640625,561.4209594726562,180.1612091064453,475.0883483886719,960.6944580078125
2016-11-25 00:00:00+05:30,910.149658203125,572.8853149414062,184.43348693847656,478.143798828125,1009.81689453125
2016-11-28 00:00:00+05:30,901.148681640625,570.549072265625,188.38333129882812,474.75152587890625,1002.0247192382812
2016-11-29 00:00:00+05:30,922.760498046875,567.8034057617188,186.2471923828125,480.06854248046875,992.0379638671875
2016-11-30 00:00:00+05:30,933.6867065429688,577.8468627929688,187.416015625,476.38751220703125,999.149658203125
2016-12-01 00:00:00+05:30,904.0848388671875,576.71484375,188.2221221923828,480.0925598144531,993.6179809570312
2016-12-02 00:00:00+05:30,871.0654907226562,572.7890014648438,184.19166564941406,478.6490478515625,975.356689453125
2016-12-05 00:00:00+05:30,902.640869140625,576.2813720703125,187.45631408691406,478.2160339355469,959.6188354492188
2016-12-06 00:00:00+05:30,899.2715454101562,575.3660888671875,185.56201171875,483.6773376464844,958.0167846679688
2016-12-07 00:00:00+05:30,897.394287109375,569.17626953125,183.14373779296875,480.7662353515625,945.8129272460938
2016-12-08 00:00:00+05:30,901.1968383789062,577.7987060546875,188.06089782714844,490.8227844238281,963.8992309570312
2016-12-09 00:00:00+05:30,906.5877685546875,577.2206420898438,190.35826110839844,495.105224609375,963.6795654296875
2016-12-12 00:00:00+05:30,876.2637939453125,570.549072265625,187.25482177734375,494.26318359375,969.3643188476562
2016-12-13 00:00:00+05:30,872.8944702148438,571.4161987304688,189.9552001953125,500.3260192871094,965.8965454101562
2016-12-14 00:00:00+05:30,880.210693359375,566.334228515625,187.9399871826172,509.8052062988281,969.1011352539062
2016-12-15 00:00:00+05:30,869.2844848632812,566.7677612304688,185.1589813232422,506.6534118652344,991.7964477539062
2016-12-16 00:00:00+05:30,866.3001708984375,569.5135498046875,182.45855712890625,508.6744079589844,1002.046875
2016-12-19 00:00:00+05:30,845.6029663085938,566.8400268554688,182.98252868652344,511.27264404296875,1004.7904663085938
2016-12-20 00:00:00+05:30,833.377197265625,569.32080078125,185.36048889160156,509.0352783203125,1026.9150390625
2016-12-21 00:00:00+05:30,833.2327270507812,568.405517578125,182.4182586669922,511.6095275878906,1015.6332397460938
2016-12-22 00:00:00+05:30,837.8055419921875,565.081787109375,183.42587280273438,506.845947265625,1013.0433959960938
2016-12-23 00:00:00+05:30,841.3673706054688,571.4161987304688,181.12852478027344,508.7465515136719,1004.439208984375
2016-12-26 00:00:00+05:30,835.398681640625,565.9971313476562,181.370361328125,504.0069885253906,1006.6344604492188
2016-12-27 00:00:00+05:30,843.2926025390625,570.910400390625,188.6654510498047,512.3073120117188,1019.9352416992188
2016-12-28 00:00:00+05:30,843.00390625,571.6569213867188,189.79400634765625,505.0896301269531,1015.5454711914062
2016-12-29 00:00:00+05:30,847.1913452148438,580.5443115234375,190.23733520507812,512.6681518554688,1032.3582763671875
2016-12-30 00:00:00+05:30,857.7806396484375,581.0260009765625,194.791748046875,520.8240966796875,1038.4385986328125
2017-01-02 00:00:00+05:30,870.873046875,576.6426391601562,194.22747802734375,522.1232299804688,1036.5947265625
2017-01-03 00:00:00+05:30,863.1234741210938,573.1744384765625,196.162109375,524.1922607421875,1039.6239013671875
2017-01-04 00:00:00+05:30,872.7501220703125,571.0548706054688,197.8549041748047,513.4861450195312,1044.5623779296875
2017-01-05 00:00:00+05:30,882.2805786132812,571.3920288085938,198.90281677246094,518.4181518554688,1024.763916015625
2017-01-06 00:00:00+05:30,894.7951049804688,574.980712890625,195.63815307617188,517.2392578125,1001.4979858398438
2017-01-09 00:00:00+05:30,876.119384765625,575.7273559570312,198.17733764648438,518.5624389648438,1011.2875366210938
2017-01-10 00:00:00+05:30,889.1154174804688,584.9519653320312,200.6762237548828,524.4088134765625,1016.4016723632812
2017-01-11 00:00:00+05:30,899.7528076171875,594.4173583984375,199.5476837158203,522.5803833007812,1020.3746337890625
2017-01-12 00:00:00+05:30,898.6937866210938,594.8990478515625,197.21002197265625,521.2571411132812,1029.13232421875
2017-01-13 00:00:00+05:30,898.4049682617188,593.69482421875,201.24046325683594,524.6734619140625,987.4069213867188
2017-01-16 00:00:00+05:30,900.3303833007812,600.9925537109375,200.55531311035156,517.8648681640625,991.4673461914062
2017-01-17 00:00:00+05:30,924.3008422851562,596.5849609375,203.094482421875,501.023681640625,1000.3348388671875
2017-01-18 00:00:00+05:30,927.3811645507812,598.5599365234375,202.20779418945312,496.8374938964844,1007.511962890625
